Times,Fold,T,K,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,1,2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.742160279,0.9,0.817278564,0.193548387,0.747474747,0.821080139,"[[213  74]
 [  1   9]]"
1,1,2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.738675958,0.9,0.815357812,0.191489362,0.744107744,0.819337979,"[[212  75]
 [  1   9]]"
1,1,2,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.742160279,0.9,0.817278564,0.193548387,0.747474747,0.821080139,"[[213  74]
 [  1   9]]"
1,1,3,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.738675958,0.9,0.815357812,0.191489362,0.744107744,0.819337979,"[[212  75]
 [  1   9]]"
1,1,3,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.268292683,0.9,0.49138927,0.07860262,0.28956229,0.584146341,"[[ 77 210]
 [  1   9]]"
1,1,3,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.271777003,0.9,0.494569816,0.078947368,0.292929293,0.585888502,"[[ 78 209]
 [  1   9]]"
1,1,4,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.724738676,0.8,0.761440044,0.164948454,0.727272727,0.762369338,"[[208  79]
 [  2   8]]"
1,1,4,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.271777003,0.9,0.494569816,0.078947368,0.292929293,0.585888502,"[[ 78 209]
 [  1   9]]"
1,1,4,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.703832753,0.8,0.750377373,0.155339806,0.707070707,0.751916376,"[[202  85]
 [  2   8]]"
1,1,5,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.700348432,0.8,0.748517699,0.153846154,0.703703704,0.750174216,"[[201  86]
 [  2   8]]"
1,1,5,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.275261324,0.9,0.497730039,0.079295154,0.296296296,0.587630662,"[[ 79 208]
 [  1   9]]"
1,1,5,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.700348432,0.8,0.748517699,0.153846154,0.703703704,0.750174216,"[[201  86]
 [  2   8]]"
1,1,6,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.275261324,0.9,0.497730039,0.079295154,0.296296296,0.587630662,"[[ 79 208]
 [  1   9]]"
1,1,6,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.703832753,0.9,0.795895393,0.173076923,0.71043771,0.801916376,"[[202  85]
 [  1   9]]"
1,1,6,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.707317073,0.9,0.797862999,0.174757282,0.713804714,0.803658537,"[[203  84]
 [  1   9]]"
1,1,7,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.710801394,0.9,0.799825765,0.176470588,0.717171717,0.805400697,"[[204  83]
 [  1   9]]"
1,1,7,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.710801394,0.9,0.799825765,0.176470588,0.717171717,0.805400697,"[[204  83]
 [  1   9]]"
1,1,7,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.703832753,0.9,0.795895393,0.173076923,0.71043771,0.801916376,"[[202  85]
 [  1   9]]"
1,1,8,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.703832753,0.9,0.795895393,0.173076923,0.71043771,0.801916376,"[[202  85]
 [  1   9]]"
1,1,8,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.707317073,0.9,0.797862999,0.174757282,0.713804714,0.803658537,"[[203  84]
 [  1   9]]"
1,1,8,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.707317073,0.9,0.797862999,0.174757282,0.713804714,0.803658537,"[[203  84]
 [  1   9]]"
1,1,9,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.278745645,0.9,0.500870323,0.079646018,0.2996633,0.589372822,"[[ 80 207]
 [  1   9]]"
1,1,9,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.278745645,0.9,0.500870323,0.079646018,0.2996633,0.589372822,"[[ 80 207]
 [  1   9]]"
1,1,9,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.745644599,0.9,0.819194812,0.195652174,0.750841751,0.8228223,"[[214  73]
 [  1   9]]"
1,1,10,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.261324042,0.9,0.484965605,0.077922078,0.282828283,0.580662021,"[[ 75 212]
 [  1   9]]"
1,1,10,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.710801394,0.9,0.799825765,0.176470588,0.717171717,0.805400697,"[[204  83]
 [  1   9]]"
1,1,10,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.707317073,0.9,0.797862999,0.174757282,0.713804714,0.803658537,"[[203  84]
 [  1   9]]"
1,2,None,None,SVM,SVM,1,0,0,0,0.966329966,0.5,"[[287   0]
 [ 10   0]]"
1,2,None,None,WSVM,WSVM,1,0,0,0,0.966329966,0.5,"[[287   0]
 [ 10   0]]"
1,2,None,None,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,None,None,own_class_center,exp,0.958188153,0.5,0.69216622,0.37037037,0.942760943,0.729094077,"[[275  12]
 [  5   5]]"
1,2,None,None,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,None,None,estimated_hyper_lin,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,None,None,actual_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,None,None,actual_hyper_lin,exp,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,None,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.843205575,0.4,0.580760045,0.13559322,0.828282828,0.621602787,"[[242  45]
 [  6   4]]"
1,2,1,4,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,1,5,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,1,6,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,2,4,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,2,5,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,2,6,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,3,4,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,3,5,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,3,6,own_class_center,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,4,4,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,4,5,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,4,6,own_class_center,lin_center_own,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,5,4,own_class_center,lin_center_own,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,5,5,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,5,6,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,6,4,own_class_center,lin_center_own,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,6,5,own_class_center,lin_center_own,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,6,6,own_class_center,lin_center_own,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,7,4,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,7,5,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,7,6,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,8,4,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,8,5,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,8,6,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,9,4,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,9,5,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,9,6,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,10,4,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,10,5,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,10,6,own_class_center,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,1,4,own_class_center,exp,0.961672474,0.5,0.693423562,0.384615385,0.946127946,0.730836237,"[[276  11]
 [  5   5]]"
1,2,1,5,own_class_center,exp,0.958188153,0.5,0.69216622,0.37037037,0.942760943,0.729094077,"[[275  12]
 [  5   5]]"
1,2,1,6,own_class_center,exp,0.961672474,0.5,0.693423562,0.384615385,0.946127946,0.730836237,"[[276  11]
 [  5   5]]"
1,2,2,4,own_class_center,exp,0.961672474,0.5,0.693423562,0.384615385,0.946127946,0.730836237,"[[276  11]
 [  5   5]]"
1,2,2,5,own_class_center,exp,0.961672474,0.5,0.693423562,0.384615385,0.946127946,0.730836237,"[[276  11]
 [  5   5]]"
1,2,2,6,own_class_center,exp,0.961672474,0.5,0.693423562,0.384615385,0.946127946,0.730836237,"[[276  11]
 [  5   5]]"
1,2,3,4,own_class_center,exp,0.961672474,0.5,0.693423562,0.384615385,0.946127946,0.730836237,"[[276  11]
 [  5   5]]"
1,2,3,5,own_class_center,exp,0.961672474,0.5,0.693423562,0.384615385,0.946127946,0.730836237,"[[276  11]
 [  5   5]]"
1,2,3,6,own_class_center,exp,0.972125436,0.5,0.697181983,0.434782609,0.956228956,0.736062718,"[[279   8]
 [  5   5]]"
1,2,4,4,own_class_center,exp,0.972125436,0.5,0.697181983,0.434782609,0.956228956,0.736062718,"[[279   8]
 [  5   5]]"
1,2,4,5,own_class_center,exp,0.972125436,0.5,0.697181983,0.434782609,0.956228956,0.736062718,"[[279   8]
 [  5   5]]"
1,2,4,6,own_class_center,exp,0.972125436,0.5,0.697181983,0.434782609,0.956228956,0.736062718,"[[279   8]
 [  5   5]]"
1,2,5,4,own_class_center,exp,0.972125436,0.5,0.697181983,0.434782609,0.956228956,0.736062718,"[[279   8]
 [  5   5]]"
1,2,5,5,own_class_center,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,5,6,own_class_center,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,6,4,own_class_center,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,6,5,own_class_center,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,6,6,own_class_center,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,7,4,own_class_center,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,7,5,own_class_center,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,7,6,own_class_center,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,8,4,own_class_center,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,8,5,own_class_center,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,8,6,own_class_center,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,9,4,own_class_center,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,9,5,own_class_center,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,9,6,own_class_center,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,10,4,own_class_center,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,10,5,own_class_center,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,10,6,own_class_center,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,1,4,estimated_hyper_lin,lin_center_own,0.975609756,0.4,0.624695048,0.380952381,0.956228956,0.687804878,"[[280   7]
 [  6   4]]"
1,2,1,5,estimated_hyper_lin,lin_center_own,0.979094077,0.3,0.541966994,0.315789474,0.956228956,0.639547038,"[[281   6]
 [  7   3]]"
1,2,1,6,estimated_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,2,4,estimated_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,2,5,estimated_hyper_lin,lin_center_own,0.975609756,0.4,0.624695048,0.380952381,0.956228956,0.687804878,"[[280   7]
 [  6   4]]"
1,2,2,6,estimated_hyper_lin,lin_center_own,0.975609756,0.4,0.624695048,0.380952381,0.956228956,0.687804878,"[[280   7]
 [  6   4]]"
1,2,3,4,estimated_hyper_lin,lin_center_own,0.975609756,0.4,0.624695048,0.380952381,0.956228956,0.687804878,"[[280   7]
 [  6   4]]"
1,2,3,5,estimated_hyper_lin,lin_center_own,0.975609756,0.4,0.624695048,0.380952381,0.956228956,0.687804878,"[[280   7]
 [  6   4]]"
1,2,3,6,estimated_hyper_lin,lin_center_own,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,4,4,estimated_hyper_lin,lin_center_own,0.979094077,0.3,0.541966994,0.315789474,0.956228956,0.639547038,"[[281   6]
 [  7   3]]"
1,2,4,5,estimated_hyper_lin,lin_center_own,0.979094077,0.3,0.541966994,0.315789474,0.956228956,0.639547038,"[[281   6]
 [  7   3]]"
1,2,4,6,estimated_hyper_lin,lin_center_own,0.979094077,0.3,0.541966994,0.315789474,0.956228956,0.639547038,"[[281   6]
 [  7   3]]"
1,2,5,4,estimated_hyper_lin,lin_center_own,0.979094077,0.3,0.541966994,0.315789474,0.956228956,0.639547038,"[[281   6]
 [  7   3]]"
1,2,5,5,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,5,6,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,6,4,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,6,5,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,6,6,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,7,4,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,7,5,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,7,6,estimated_hyper_lin,lin_center_own,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,8,4,estimated_hyper_lin,lin_center_own,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,8,5,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,8,6,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,9,4,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,9,5,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,9,6,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,10,4,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,10,5,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,10,6,estimated_hyper_lin,lin_center_own,0.979094077,0.4,0.62580958,0.4,0.95959596,0.689547038,"[[281   6]
 [  6   4]]"
1,2,1,4,estimated_hyper_lin,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,1,5,estimated_hyper_lin,exp,0.968641115,0.5,0.695931432,0.416666667,0.952861953,0.734320557,"[[278   9]
 [  5   5]]"
1,2,1,6,estimated_hyper_lin,exp,0.965156794,0.5,0.694678629,0.4,0.949494949,0.732578397,"[[277  10]
 [  5   5]]"
1,2,2,4,estimated_hyper_lin,exp,0.965156794,0.5,0.694678629,0.4,0.949494949,0.732578397,"[[277  10]
 [  5   5]]"
1,2,2,5,estimated_hyper_lin,exp,0.965156794,0.5,0.694678629,0.4,0.949494949,0.732578397,"[[277  10]
 [  5   5]]"
1,2,2,6,estimated_hyper_lin,exp,0.965156794,0.5,0.694678629,0.4,0.949494949,0.732578397,"[[277  10]
 [  5   5]]"
1,2,3,4,estimated_hyper_lin,exp,0.968641115,0.5,0.695931432,0.416666667,0.952861953,0.734320557,"[[278   9]
 [  5   5]]"
1,2,3,5,estimated_hyper_lin,exp,0.972125436,0.5,0.697181983,0.434782609,0.956228956,0.736062718,"[[279   8]
 [  5   5]]"
1,2,3,6,estimated_hyper_lin,exp,0.975609756,0.5,0.698430296,0.454545455,0.95959596,0.737804878,"[[280   7]
 [  5   5]]"
1,2,4,4,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,4,5,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,4,6,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,5,4,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,5,5,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,5,6,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,6,4,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,6,5,estimated_hyper_lin,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,6,6,estimated_hyper_lin,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,7,4,estimated_hyper_lin,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,7,5,estimated_hyper_lin,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,7,6,estimated_hyper_lin,exp,0.982578397,0.5,0.700920251,0.5,0.966329966,0.741289199,"[[282   5]
 [  5   5]]"
1,2,8,4,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,8,5,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,8,6,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,9,4,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,9,5,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,9,6,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,10,4,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,10,5,estimated_hyper_lin,exp,0.979094077,0.5,0.699676381,0.476190476,0.962962963,0.739547038,"[[281   6]
 [  5   5]]"
1,2,10,6,estimated_hyper_lin,exp,0.972125436,0.5,0.697181983,0.434782609,0.956228956,0.736062718,"[[279   8]
 [  5   5]]"
1,2,1,4,actual_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,1,5,actual_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,1,6,actual_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,2,4,actual_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,2,5,actual_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,2,6,actual_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,3,4,actual_hyper_lin,lin_center_own,0.975609756,0.3,0.541001781,0.3,0.952861953,0.637804878,"[[280   7]
 [  7   3]]"
1,2,3,5,actual_hyper_lin,lin_center_own,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,3,6,actual_hyper_lin,lin_center_own,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,4,4,actual_hyper_lin,lin_center_own,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,4,5,actual_hyper_lin,lin_center_own,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,4,6,actual_hyper_lin,lin_center_own,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,5,4,actual_hyper_lin,lin_center_own,0.975609756,0.2,0.441726104,0.210526316,0.949494949,0.587804878,"[[280   7]
 [  8   2]]"
1,2,5,5,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,5,6,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,6,4,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,6,5,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,6,6,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,7,4,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,7,5,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,7,6,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,8,4,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,8,5,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,8,6,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,9,4,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,9,5,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,9,6,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,10,4,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
1,2,10,5,actual_hyper_lin,lin_center_own,0.979094077,0.2,0.442514198,0.222222222,0.952861953,0.589547038,"[[281   6]
 [  8   2]]"
