Rate,Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0.3333333333333333,2,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,3,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,4,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,5,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,6,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,7,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,8,own_class_center,lin_center_own,0.9056603773584906,0.84,0.8722125411739572,0.8235294117647058,0.8846153846153846,0.8728301886792452,"[[48  5]
 [ 4 21]]"
0.3333333333333333,9,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,10,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,11,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,12,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,13,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,14,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
0.3333333333333333,15,own_class_center,lin_center_own,0.8679245283018868,0.84,0.8538481151666173,0.7924528301886793,0.8589743589743589,0.8539622641509433,"[[46  7]
 [ 4 21]]"
0.3333333333333333,16,own_class_center,lin_center_own,0.8679245283018868,0.84,0.8538481151666173,0.7924528301886793,0.8589743589743589,0.8539622641509433,"[[46  7]
 [ 4 21]]"
0.3333333333333333,17,own_class_center,lin_center_own,0.8867924528301887,0.84,0.863079173875351,0.8076923076923077,0.8717948717948718,0.8633962264150943,"[[47  6]
 [ 4 21]]"
